index,text,actual,predicted,actual_int,predicted_int
2416,"b'Determine all integers n ge 3 whose decimal expansion has less than 20 digits, such that every quadratic non-residue modulo n is a primitive root modulo n. An integer a is a quadratic non-residue modulo n, if there is no integer b such that a - b^2 is divisible by n. An integer a is a primitive root modulo n, if for every integer b relatively prime to n there is a positive integer k such that a^k - b is divisible by n.'",Number Theory,Number Theory,3,3
665,"b'Find all triples (p, x, y) consisting of a prime number p and two positive integers x and y such that x^{p -1} + y and x + y^ {p -1} are both powers of p. Proposed by Belgium'",Number Theory,Number Theory,3,3
657,b'Determine all positive integers n such that all positive integers less than or equal to n and relatively prime to n are pairwise coprime.',Number Theory,Number Theory,3,3
2422,"b""Decipher the equality : ( overline{VER}- overline{IA})=G^{R^E} ( overline {GRE}+ overline{ECE}) assuming that the number overline {GREECE} has a maximum value .Each letter corresponds to a unique digit from 0 to 9 and different letters correspond to different digits . It's also supposed that all the letters G ,E ,V and I are different from 0.""",Number Theory,Number Theory,3,3
645,"b'Let a, b, c, d, e, f are nonzero digits such that the natural numbers overline{abc}, overline{def} and overline{abcdef } are squares. a) Prove that overline{abcdef} can be represented in two different ways as a sum of three squares of natural numbers. b) Give an example of such a number.'",Number Theory,Number Theory,3,3
644,"b""Fix an integer k>2. Two players, called Ana and Banana, play the following game of numbers. Initially, some integer n ge k gets written on the blackboard. Then they take moves in turn, with Ana beginning. A player making a move erases the number m just written on the blackboard and replaces it by some number m' with k le m' < m that is coprime to m. The first player who cannot move anymore loses. An integer n ge k is called good if Banana has a winning strategy when the initial number is n, and bad otherwise. Consider two integers n,n' ge k with the property that each prime number p le k divides n if and only if it divides n'. Prove that either both n and n' are good or both are bad.""",Number Theory,Number Theory,3,3
2429,"b'Find all triples (a,b,c) of integers satisfying a^2 + b^2 + c^2 = 20122012.'",Number Theory,Number Theory,3,3
2430,"b'Does there exists a base in which the numbers of the form: 10101, 101010101, 1010101010101, cdots are all prime numbers?'",Number Theory,Number Theory,3,3
2431,"b'Let m,n be integers. It is known that there are integers a,b such that am+bn=1 if, and only if, the greatest common divisor of m,n is 1. You are not required to prove this. Now suppose that p,q are different odd primes. In each case determine if there are integers a,b such that ap+bq=1 so that the given condition is satisfied: a. p divides b and q divides a; b. p divides a and q divides b; c. p does not divide a and q does not divide b.'",Number Theory,Number Theory,3,3
642,b'boxed{N1} find all positive integers n for which 1^3+2^3+ cdots+{16}^3+{17}^n is a perfect square.',Number Theory,Number Theory,3,3
641,"b'Let x,y be positive integers. If for each positive integer n we have that (ny)^2+1 mid x^{ varphi(n)}-1.Prove that x=1. (Silouanos Brazitikos, Greece)'",Number Theory,Number Theory,3,3
636,b'Prove that the product of two natural numbers with their sum cannot be the third power of a natural number.',Number Theory,Number Theory,3,3
2436,"b'Prove that all the positive integer numbers , except for the powers of 2, can be written as the sum of (at least two) consecutive natural numbers .'",Number Theory,Number Theory,3,3
2439,"b'For every positive integer n, s(n) denotes the sum of the digits in the decimal representation of n. Prove that for every integer n ge 5, we have S(1)S(3)...S(2n-1) ge S(2)S(4)...S(2n)'",Number Theory,Number Theory,3,3
631,b'Suppose that n > m geq 1 are integers such that the string of digits 143 occurs somewhere in the decimal representation of the fraction frac{m}{n}. Prove that n > 125.',Number Theory,Number Theory,3,3
626,"b'An integer n geq 2 having exactly s positive divisors 1=d_1<d_2< cdots<d_s=n is said to be good if there exists an integer k, with 2 leq k leq s, such that d_k>1+d_1+ cdots+d_{k-1}. An integer n geq 2 is said to be bad if it is not good. (a) Show that there are infinitely many bad integers. (b) Prove that, among any seven consecutive integers all greater than 2, there are always at least four good integers. (c) Show that there are infinitely many sequences of seven consecutive good integers.'",Number Theory,Number Theory,3,3
2400,"b'A hare and a tortoise run in the same direction, at constant but different speeds, around the base of a tall square tower. They start together at the same vertex, and the run ends when both return to the initial vertex simultaneously for the first time. Suppose the hare runs with speed 1, and the tortoise with speed less than 1. For what rational numbers q{} is it true that, if the tortoise runs with speed q{}, the fraction of the entire run for which the tortoise can see the hare is also q{}?'",Number Theory,Number Theory,3,3
766,b'Prove that the equation x^{2006} - 4y^{2006} -2006 = 4y^{2007} + 2007y has no solution in the set of the positive integers.',Number Theory,Number Theory,3,3
693,"b'Determine all pairs (n, k) of distinct positive integers such that there exists a positive integer s for which the number of divisors of sn and of sk are equal.'",Number Theory,Number Theory,3,3
2395,"b'We say that a set S of integers is rootiful if, for any positive integer n and any a_0, a_1, cdots, a_n in S, all integer roots of the polynomial a_0+a_1x+ cdots+a_nx^n are also in S. Find all rootiful sets of integers that contain all numbers of the form 2^a - 2^b for positive integers a and b.'",Number Theory,Number Theory,3,3
762,"b'Suppose that the sum of all positive divisors of a natural number n, n excluded, plus the number of these divisors is equal to n. Prove that n = 2m^2 for some integer m.'",Number Theory,Number Theory,3,3
759,"b'Let mathbb{P} be the set of all prime numbers. Find all functions f: mathbb{P} rightarrow mathbb{P} such that: f(p)^{f(q)}+q^p=f(q)^{f(p)}+p^qholds for all p,q in mathbb{P}. Proposed by Dorlir Ahmeti, Albania'",Number Theory,Number Theory,3,3
2352,b'Find all integer solutions of the equation frac {x^{7} - 1}{x - 1} = y^{5} - 1.',Number Theory,Number Theory,3,3
2356,"b'Let k geqslant 2 be an integer, and a,b be real numbers. prove that a-b is an integer divisible by k if and only if for every positive integer n lfloor an rfloor equiv lfloor bn rfloor (mod k) Proposed by Navid Safaei'",Number Theory,Number Theory,3,3
755,b'Find all positive integers n such that n is equal to 100 times the number of positive divisors of n.',Number Theory,Number Theory,3,3
2359,"b'Find all four-digit numbers such that when decomposed into prime factors, each number has the sum of its prime factors equal to the sum of the exponents.'",Number Theory,Number Theory,3,3
2362,"b'Find all surjective functions f: mathbb{N} to mathbb{N} such that for every m,n in mathbb{N} and every prime p, the number f(m + n) is divisible by p if and only if f(m) + f(n) is divisible by p. Author: Mohsen Jamaali and Nima Ahmadi Pour Anari, Iran'",Number Theory,Number Theory,3,3
2363,"b'Vukasin, Dimitrije, Dusan, Stefan and Filip asked their teacher to guess three consecutive positive integers, after these true statements: Vukasin: "" The sum of the digits of one number is prime number. The sum of the digits of another of the other two is, an even perfect number.(n is perfect if sigma left(n right)=2n). The sum of the digits of the third number equals to the number of it\'s positive divisors"". Dimitrije:""Everyone of those three numbers has at most two digits equal to 1 in their decimal representation"". Dusan:""If we add 11 to exactly one of them, then we have a perfect square of an integer"" Stefan:""Everyone of them has exactly one prime divisor less than 10"". Filip:""The three numbers are square free"". Professor found the right answer. Which numbers did he mention?'",Number Theory,Number Theory,3,3
2367,"b'Find all positive integers a, b, c such that ab + 1, bc + 1, and ca + 1 are all equal to factorials of some positive integers. Proposed by Nikola Velov, Macedonia'",Number Theory,Number Theory,3,3
738,b'Find a sequence of maximal length consisting of non-zero integers in which the sum of any seven consecutive terms is positive and that of any eleven consecutive terms is negative.',Number Theory,Number Theory,3,3
735,b'Find the total number of different integer values the function f(x) = [x] + [2x] + [ frac{5x}{3}] + [3x] + [4x] takes for real numbers x with 0 leq x leq 100.',Number Theory,Number Theory,3,3
2375,"b'Let n be a positive integer. A pair of n-tuples (a_1, cdots{}, a_n) and (b_1, cdots{}, b_n) with integer entries is called an exquisite pair if |a_1b_1+ cdots{}+a_nb_n| le 1.Determine the maximum number of distinct n-tuples with integer entries such that any two of them form an exquisite pair. Pakawut Jiradilok and Warut Suksompong, Thailand'",Number Theory,Number Theory,3,3
2378,"b'A sequence of real numbers a_0, a_1, . . . is said to be good if the following three conditions hold. (i) The value of a_0 is a positive integer. (ii) For each non-negative integer i we have a_{i+1} = 2a_i + 1 or a_{i+1} = frac{a_i}{a_i + 2} (iii) There exists a positive integer k such that a_k = 2014. Find the smallest positive integer n such that there exists a good sequence a_0, a_1, . . . of real numbers with the property that a_n = 2014. Proposed by Wang Wei Hua, Hong Kong'",Number Theory,Number Theory,3,3
2379,"b'Let n be a positive integer. Show that the numbers binom{2^n - 1}{0}, ; binom{2^n - 1}{1}, ; binom{2^n - 1}{2}, ; ldots, ; binom{2^n - 1}{2^{n - 1} - 1} are congruent modulo 2^n to 1, 3, 5, ldots, 2^n - 1 in some order. Proposed by Duskan Dukic, Serbia'",Number Theory,Number Theory,3,3
2380,b'Find the largest integer n such that n is divisible by all positive integers less than sqrt[3]{n}.',Number Theory,Number Theory,3,3
2381,"b'Determine the smallest integer n geq 4 for which one can choose four different numbers a,b,c and d from any n distinct integers such that a+b-c-d is divisible by 20.'",Number Theory,Number Theory,3,3
715,"b'Find all functions g: mathbb{N} rightarrow mathbb{N} such that left(g(m)+n right) left(g(n)+m right) is a perfect square for all m,n in mathbb{N}. Proposed by Gabriel Carroll, USA'",Number Theory,Number Theory,3,3
2385,"b'Find all positive integers a,b for which a^4+4b^4 is a prime number.'",Number Theory,Number Theory,3,3
711,"b'For the positive integers a, b, x_1 we construct the sequence of numbers (x_n)_{n=1}^{ infty} such that x_n = ax_{n-1} + b for each n ge 2. Specify the conditions for the given numbers a, b and x_1 which are necessary and sufficient for all indexes m, n to apply the implication m | n Rightarrow x_m | x_n. (Jaromir Simsa)'",Number Theory,Number Theory,3,3
2389,"b'A subset A of the natural numbers mathbb{N} = {0, 1, 2, dots } is called good if every integer n>0 has at most one prime divisor p such that n-p in A. (a) Show that the set S = {0, 1, 4, 9, dots } of perfect squares is good. (b) Find an infinite good set disjoint from S. (Two sets are disjoint if they have no common elements.)'",Number Theory,Number Theory,3,3
707,b'Find all four-digit positive integers overline{abcd}=10^3a+10^2b+10c+d (a ne0) such that: overline{abcd} =a^{a+b+c+d}-a^{-a+b-c+d}+a',Number Theory,Number Theory,3,3
705,"b'Let f: mathbb{N} rightarrow mathbb{N} be a function from the positive integers to the positive integers for which f(1)=1,f(2n)=f(n) and f(2n+1)=f(n)+f(n+1) for all n in mathbb{N} . Prove that for any natural number n , the number of odd natural numbers m such that f(m)=n is equal to the number of positive integers not greater than n having no common prime factors with n .'",Number Theory,Number Theory,3,3
701,"b'Prove that for any positive integer k, there exists an arithmetic sequence frac{a_1}{b_1}, frac{a_2}{b_2}, frac{a_3}{b_3}, ... , frac{a_k}{b_k} of rational numbers, where a_i, b_i are relatively prime positive integers for each i = 1,2,...,k such that the positive integers a_1, b_1, a_2, b_2, ..., a_k, b_k are all distinct.'",Number Theory,Number Theory,3,3
699,b'Let a > b > c > d be positive integers and suppose that ac + bd = (b+d+a-c)(b+d-a+c). Prove that ab + cd is not prime.',Number Theory,Number Theory,3,3
619,b'Determine all positive integers k for which there exist a positive integer m and a set S of positive integers such that any integer n > m can be written as a sum of distinct elements of S in exactly k ways.',Number Theory,Number Theory,3,3
919,"b'Show that for any finite set S of distinct positive integers, we can find a set T S such that every member of T divides the sum of all the members of T. Original Statement: A finite set of (distinct) positive integers is called a DS-set if each of the integers divides the sum of them all. Prove that every finite set of positive integers is a subset of some DS-set.'",Number Theory,Number Theory,3,3
925,"b'Determine all pairs (a,b) of real numbers such that a lfloor bn rfloor =b lfloor an rfloor for all positive integers n. (Note that lfloor x rfloor denotes the greatest integer less than or equal to x.)'",Number Theory,Number Theory,3,3
1144,"b'Let f(x) be the distance from x to the nearest perfect square. For example, f( pi) = 4 - pi. Let alpha = frac{3 + sqrt{5}}{2} and let m be an integer such that the sequence a_n = f(m ; alpha^n) is bounded. Prove that either m=k^2 or m = 5k^2 for some integer k. Proposed by Rodrigo Sanches Angelo (rsa365), Brazil.'",Number Theory,Number Theory,3,3
1143,b'Find all positive integers k such that there exist two positive integers m and n satisfying m(m + k) = n(n + 1).',Number Theory,Number Theory,3,3
